2019-05-25 19:46:48.725316,lda;lda-dr;,1,None,kfold_cross_val_predictions,5,SAU,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315
2019-05-25 19:46:58.589987,lda;,1,RFE_fs,kfold_cross_val_predictions,5,SAU,0.9024370203605409,0.8702735254033153,0.9370691420380861,0.5885749924926659,0.6972416812609457,0.5092129981214277,0.8422758468009741
2019-05-25 19:47:04.757801,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions,5,SAU,0.8560752636161362,0.9136360116666237,0.8053375196232339,0.6062721227959906,0.5171421315499873,0.7325232823054478,0.7892052247066638
2019-05-25 19:47:08.792412,euclidean;lda-dr;,1,None,kfold_cross_val_predictions,5,TAS,0.8699118005593135,0.9162533672364744,0.828032216230974,0.6278759700523059,0.5485171579607562,0.7340820976058196,0.8072171795439451
2019-05-25 19:47:17.851930,lda;lda-dr;,1,None,kfold_cross_val_predictions,5,TAS,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315
2019-05-25 19:47:27.395611,lda;,1,RFE_fs,kfold_cross_val_predictions,5,TAS,0.9024370203605409,0.8702735254033153,0.9370691420380861,0.5885749924926659,0.6972416812609457,0.5092129981214277,0.8422758468009741
2019-05-25 19:47:33.843160,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions,5,TAS,0.8560752636161362,0.9136360116666237,0.8053375196232339,0.6062721227959906,0.5171421315499873,0.7325232823054478,0.7892052247066638
2019-05-25 19:47:37.875257,euclidean;lda-dr;,1,None,kfold_cross_val_predictions,5,WAU,0.8699118005593135,0.9162533672364744,0.828032216230974,0.6278759700523059,0.5485171579607562,0.7340820976058196,0.8072171795439451
2019-05-25 19:47:47.061509,lda;lda-dr;,1,None,kfold_cross_val_predictions,5,WAU,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315
2019-05-25 19:47:56.599992,lda;,1,RFE_fs,kfold_cross_val_predictions,5,WAU,0.9024370203605409,0.8702735254033153,0.9370691420380861,0.5885749924926659,0.6972416812609457,0.5092129981214277,0.8422758468009741
2019-05-25 19:48:03.252178,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions,5,WAU,0.8560752636161362,0.9136360116666237,0.8053375196232339,0.6062721227959906,0.5171421315499873,0.7325232823054478,0.7892052247066638
2019-05-25 19:48:07.615827,euclidean;lda-dr;,1,None,kfold_cross_val_predictions,5,NRT,0.8699118005593135,0.9162533672364744,0.828032216230974,0.6278759700523059,0.5485171579607562,0.7340820976058196,0.8072171795439451
2019-05-25 19:48:18.867608,lda;lda-dr;,1,None,kfold_cross_val_predictions,5,NRT,0.9054587612516544,0.8718459075782468,0.9417673423884604,0.5978412580254955,0.7151204852802048,0.5136096566609377,0.8469072393181315
2019-05-25 19:48:31.622713,lda;,1,RFE_fs,kfold_cross_val_predictions,5,NRT,0.9024370203605409,0.8702735254033153,0.9370691420380861,0.5885749924926659,0.6972416812609457,0.5092129981214277,0.8422758468009741
2019-05-25 19:48:39.872535,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions,5,NRT,0.8560752636161362,0.9136360116666237,0.8053375196232339,0.6062721227959906,0.5171421315499873,0.7325232823054478,0.7892052247066638
